timestamp,native_load_kw,adjusted_load_kw,grid_buy_kw,grid_sell_kw,pv_available_kw,pv_used_kw,pv_curtail_kw,battery_charge_kw,battery_discharge_kw,battery_energy_kwh,ev_charge_total_kw,ev_discharge_total_kw,ev_net_kw,load_shift_down_kw,load_shift_up_kw,load_shed_kw,unmet_load_kw
2025-07-14 00:00:00,382.7,382.7,382.7,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-14 00:15:00,384.3,384.3,384.3,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-14 00:30:00,373.5,373.5,373.5,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-14 00:45:00,357.0,357.0,357.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-14 01:00:00,367.5,367.5,367.5,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-14 01:15:00,370.2,370.2,370.2,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-14 01:30:00,370.8,370.8,370.8,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-14 01:45:00,376.4,376.4,376.4,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-14 02:00:00,371.2,371.2,371.2,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-14 02:15:00,361.1,361.1,361.1,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-14 02:30:00,374.2,374.2,374.2,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-14 02:45:00,373.0,373.0,373.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-14 03:00:00,368.4,368.4,368.4,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-14 03:15:00,385.4,385.4,385.4,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-14 03:30:00,378.3,378.3,378.3,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-14 03:45:00,365.1,365.1,365.1,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-14 04:00:00,383.1,383.1,383.1,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-14 04:15:00,378.8,378.8,378.8,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-14 04:30:00,370.6,370.6,370.6,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-14 04:45:00,368.3,368.3,368.3,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-14 05:00:00,382.3,382.3,382.3,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-14 05:15:00,378.6,378.6,378.6,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-14 05:30:00,380.4,380.4,380.4,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-14 05:45:00,367.3,367.3,356.6,0.0,10.7,10.7,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-14 06:00:00,405.6,405.6,378.5,0.0,27.1,27.1,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-14 06:15:00,408.4,408.4,361.7,0.0,46.7,46.7,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-14 06:30:00,436.6,436.6,368.20000000000005,0.0,68.4,68.4,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-14 06:45:00,425.8,425.8,347.9,0.0,91.9,91.9,0.0,0.0,0.0,600.0,14.0,0.0,14.0,0.0,0.0,0.0,0.0
2025-07-14 07:00:00,470.8,470.8,368.3,0.0,116.5,116.5,0.0,0.0,0.0,600.0,14.0,0.0,14.0,0.0,0.0,0.0,0.0
2025-07-14 07:15:00,484.0,484.0,356.0,0.0,142.0,142.0,0.0,0.0,0.0,600.0,14.0,0.0,14.0,0.0,0.0,0.0,0.0
2025-07-14 07:30:00,502.9,502.9,355.79999999999995,0.0,168.1,168.1,0.0,0.0,0.0,600.0,21.0,0.0,21.0,0.0,0.0,0.0,0.0
2025-07-14 07:45:00,525.5,525.5,359.0,0.0,194.5,194.5,0.0,0.0,0.0,600.0,28.0,0.0,28.0,0.0,0.0,0.0,0.0
2025-07-14 08:00:00,542.5,542.5,356.5,0.0,221.0,221.0,0.0,0.0,0.0,600.0,35.0,0.0,35.0,0.0,0.0,0.0,0.0
2025-07-14 08:15:00,568.6,568.6,380.6105263157895,0.0,247.2,247.2,0.0,0.0,0.0,600.0,59.21052631578948,0.0,59.21052631578948,0.0,0.0,0.0,0.0
2025-07-14 08:30:00,585.4,585.4,394.29999999999995,0.0,273.1,273.1,0.0,0.0,0.0,600.0,82.0,0.0,82.0,0.0,0.0,0.0,0.0
2025-07-14 08:45:00,606.3,606.3,400.99999999999994,0.0,298.3,298.3,0.0,0.0,0.0,600.0,93.0,0.0,93.0,0.0,0.0,0.0,0.0
2025-07-14 09:00:00,619.4,619.4,400.7,0.0,322.7,322.7,0.0,0.0,0.0,600.0,104.0,0.0,104.0,0.0,0.0,0.0,0.0
2025-07-14 09:15:00,642.0,642.0,397.1578947368421,0.0,346.0,346.0,0.0,0.0,0.0,600.0,101.15789473684214,0.0,101.15789473684214,0.0,0.0,0.0,0.0
2025-07-14 09:30:00,645.7,645.7,402.1842105263159,0.0,368.2,368.2,0.0,0.0,0.0,600.0,124.68421052631577,0.0,124.68421052631577,0.0,0.0,0.0,0.0
2025-07-14 09:45:00,662.9,662.9,378.42631578947373,0.0,389.0,389.0,0.0,0.0,0.0,600.0,104.52631578947371,0.0,104.52631578947371,0.0,0.0,0.0,0.0
2025-07-14 10:00:00,671.9,671.9,364.5,0.0,408.4,408.4,0.0,0.0,0.0,600.0,101.0,0.0,101.0,0.0,0.0,0.0,0.0
2025-07-14 10:15:00,693.3,693.3,379.29999999999995,0.0,426.0,426.0,0.0,0.0,0.0,600.0,112.0,0.0,112.0,0.0,0.0,0.0,0.0
2025-07-14 10:30:00,676.8,676.8,357.6368421052631,0.0,441.9,441.9,0.0,0.0,0.0,600.0,122.73684210526316,0.0,122.73684210526316,0.0,0.0,0.0,0.0
2025-07-14 10:45:00,700.9,700.9,362.2631578947369,0.0,455.9,455.9,0.0,0.0,0.0,600.0,117.26315789473684,0.0,117.26315789473684,0.0,0.0,0.0,0.0
2025-07-14 11:00:00,716.4,716.4,338.50526315789466,0.0,468.0,468.0,0.0,0.0,0.0,600.0,90.10526315789474,0.0,90.10526315789474,0.0,0.0,0.0,0.0
2025-07-14 11:15:00,705.5,705.5,310.6,0.0,477.9,477.9,0.0,0.0,0.0,600.0,83.0,0.0,83.0,0.0,0.0,0.0,0.0
2025-07-14 11:30:00,721.4,721.4,314.6999999999999,0.0,485.7,485.7,0.0,0.0,0.0,600.0,78.99999999999994,0.0,78.99999999999994,0.0,0.0,0.0,0.0
2025-07-14 11:45:00,714.6,714.6,275.7789473684211,0.0,491.4,491.4,0.0,0.0,0.0,600.0,52.57894736842104,0.0,52.57894736842104,0.0,0.0,0.0,0.0
2025-07-14 12:00:00,684.6,684.6,225.79473684210524,0.0,494.7,494.7,0.0,0.0,0.0,600.0,35.89473684210523,0.0,35.89473684210523,0.0,0.0,0.0,0.0
2025-07-14 12:15:00,679.3,679.3,215.39999999999998,0.0,495.9,495.9,0.0,0.0,0.0,600.0,32.0,0.0,32.0,0.0,0.0,0.0,0.0
2025-07-14 12:30:00,694.6,694.6,221.95263157894732,0.0,494.7,494.7,0.0,0.0,0.0,600.0,22.052631578947334,0.0,22.052631578947334,0.0,0.0,0.0,0.0
2025-07-14 12:45:00,675.6,675.6,205.20000000000005,0.0,491.4,491.4,0.0,0.0,0.0,600.0,21.0,0.0,21.0,0.0,0.0,0.0,0.0
2025-07-14 13:00:00,700.6,700.6,235.90000000000003,0.0,485.7,485.7,0.0,0.0,0.0,600.0,21.0,0.0,21.0,0.0,0.0,0.0,0.0
2025-07-14 13:15:00,680.7,680.7,219.5894736842106,0.0,477.9,477.9,0.0,0.0,0.0,600.0,16.789473684210517,0.0,16.789473684210517,0.0,0.0,0.0,0.0
2025-07-14 13:30:00,664.9,664.9,209.42631578947362,0.0,468.0,468.0,0.0,0.0,0.0,600.0,12.526315789473692,0.0,12.526315789473692,0.0,0.0,0.0,0.0
